#-----------------------------------------------------------------------------
# Rin=1430.50, Rout=1599.50
# PHI=8.3872, PHI/2=4.1936
# r0=1430.5000, dr=7.0417
# phi0=-0.0732, dphi=0.0020
# half width=116.97, ymin=1426.67, ymax=1599.50
# Origin = (0, 1513.0850)
#-----------------------------------------------------------------------------
 Row Col    x0    y0    x1    y1    x2    y2    x3    y3
  3  39    8.8539  -61.4870   11.8052  -61.5080   11.8624  -54.4666    8.8969  -54.4455
  3  40   11.8052  -61.5080   14.7563  -61.5350   14.8279  -54.4937   11.8624  -54.4666
  3  41   14.7563  -61.5350   17.7075  -61.5680   17.7934  -54.5269   14.8279  -54.4937
  3  42   17.7075  -61.5680   20.6585  -61.6070   20.7588  -54.5661   17.7934  -54.5269
  3  43   20.6585  -61.6070   23.6095  -61.6520   23.7240  -54.6113   20.7588  -54.5661
  3  44   23.6095  -61.6520   26.5604  -61.7030   26.6892  -54.6625   23.7240  -54.6113
  3  45   26.5604  -61.7030   29.5112  -61.7600   29.6543  -54.7198   26.6892  -54.6625
  3  46   29.5112  -61.7600   32.4618  -61.8230   32.6193  -54.7831   29.6543  -54.7198
  3  47   32.4618  -61.8230   35.4123  -61.8920   35.5841  -54.8525   32.6193  -54.7831
  3  48   35.4123  -61.8920   38.3627  -61.9670   38.5488  -54.9278   35.5841  -54.8525
  3  49   38.3627  -61.9670   41.3129  -62.0480   41.5133  -55.0092   38.5488  -54.9278
  3  50   41.3129  -62.0480   44.2629  -62.1350   44.4777  -55.0966   41.5133  -55.0092
  3  51   44.2629  -62.1350   47.2128  -62.2280   47.4418  -55.1901   44.4777  -55.0966
  3  52   47.2128  -62.2280   50.1625  -62.3270   50.4058  -55.2895   47.4418  -55.1901
  3  53   50.1625  -62.3270   53.1119  -62.4320   53.3695  -55.3950   50.4058  -55.2895
  3  54   53.1119  -62.4320   56.0611  -62.5430   56.3331  -55.5065   53.3695  -55.3950
  3  55   56.0611  -62.5430   59.0101  -62.6599   59.2964  -55.6241   56.3331  -55.5065
  3  56   59.0101  -62.6599   61.9589  -62.7829   62.2594  -55.7477   59.2964  -55.6241
  3  57   61.9589  -62.7829   64.9074  -62.9119   65.2223  -55.8773   62.2594  -55.7477
  3  58   64.9074  -62.9119   67.8556  -63.0468   68.1848  -56.0129   65.2223  -55.8773
  3  59   67.8556  -63.0468   70.8036  -63.1878   71.1470  -56.1545   68.1848  -56.0129
  3  60   70.8036  -63.1878   73.7512  -63.3347   74.1090  -56.3022   71.1470  -56.1545
  3  61   73.7512  -63.3347   76.6986  -63.4877   77.0706  -56.4558   74.1090  -56.3022
  3  62   76.6986  -63.4877   79.6456  -63.6466   80.0320  -56.6156   77.0706  -56.4558
  3  63   79.6456  -63.6466   82.5923  -63.8115   82.9930  -56.7813   80.0320  -56.6156
  3  64   82.5923  -63.8115   85.5387  -63.9825   85.9536  -56.9530   82.9930  -56.7813
  3  65   85.5387  -63.9825   88.4847  -64.1594   88.9139  -57.1308   85.9536  -56.9530
  3  66   88.4847  -64.1594   91.4304  -64.3423   91.8739  -57.3146   88.9139  -57.1308
  3  67   91.4304  -64.3423   94.3756  -64.5311   94.8334  -57.5044   91.8739  -57.3146
  3  68   94.3756  -64.5311   97.3205  -64.7260   97.7926  -57.7002   94.8334  -57.5044
  3  69   97.3205  -64.7260  100.2650  -64.9269  100.7514  -57.9020   97.7926  -57.7002
  3  70  100.2650  -64.9269  103.2090  -65.1337  103.7097  -58.1099  100.7514  -57.9020
  3  71  103.2090  -65.1337  106.1527  -65.3465  106.6676  -58.3237  103.7097  -58.1099
  4   0 -106.6676  -58.3237 -103.7097  -58.1099 -104.2104  -51.0860 -107.1826  -51.3009
  4   1 -103.7097  -58.1099 -100.7514  -57.9020 -101.2377  -50.8772 -104.2104  -51.0860
  4   2 -100.7514  -57.9020  -97.7926  -57.7002  -98.2647  -50.6744 -101.2377  -50.8772
  4   3  -97.7926  -57.7002  -94.8334  -57.5044  -95.2912  -50.4776  -98.2647  -50.6744
  4   4  -94.8334  -57.5044  -91.8739  -57.3146  -92.3174  -50.2869  -95.2912  -50.4776
  4   5  -91.8739  -57.3146  -88.9139  -57.1308  -89.3432  -50.1022  -92.3174  -50.2869
  4   6  -88.9139  -57.1308  -85.9536  -56.9530  -86.3686  -49.9236  -89.3432  -50.1022
  4   7  -85.9536  -56.9530  -82.9930  -56.7813  -83.3936  -49.7510  -86.3686  -49.9236
  4   8  -82.9930  -56.7813  -80.0320  -56.6156  -80.4183  -49.5845  -83.3936  -49.7510
  4   9  -80.0320  -56.6156  -77.0706  -56.4558  -77.4427  -49.4240  -80.4183  -49.5845
  4  10  -77.0706  -56.4558  -74.1090  -56.3022  -74.4668  -49.2696  -77.4427  -49.4240
  4  11  -74.1090  -56.3022  -71.1470  -56.1545  -71.4905  -49.1212  -74.4668  -49.2696
  4  12  -71.1470  -56.1545  -68.1848  -56.0129  -68.5139  -48.9789  -71.4905  -49.1212
  4  13  -68.1848  -56.0129  -65.2223  -55.8773  -65.5371  -48.8426  -68.5139  -48.9789
  4  14  -65.2223  -55.8773  -62.2594  -55.7477  -62.5600  -48.7124  -65.5371  -48.8426
  4  15  -62.2594  -55.7477  -59.2964  -55.6241  -59.5826  -48.5882  -62.5600  -48.7124
  4  16  -59.2964  -55.6241  -56.3331  -55.5065  -56.6050  -48.4701  -59.5826  -48.5882
  4  17  -56.3331  -55.5065  -53.3695  -55.3950  -53.6272  -48.3581  -56.6050  -48.4701
  4  18  -53.3695  -55.3950  -50.4058  -55.2895  -50.6491  -48.2521  -53.6272  -48.3581
  4  19  -50.4058  -55.2895  -47.4418  -55.1901  -47.6708  -48.1521  -50.6491  -48.2521
  4  20  -47.4418  -55.1901  -44.4777  -55.0966  -44.6924  -48.0582  -47.6708  -48.1521
  4  21  -44.4777  -55.0966  -41.5133  -55.0092  -41.7137  -47.9704  -44.6924  -48.0582
  4  22  -41.5133  -55.0092  -38.5488  -54.9278  -38.7349  -47.8886  -41.7137  -47.9704
  4  23  -38.5488  -54.9278  -35.5841  -54.8525  -35.7559  -47.8129  -38.7349  -47.8886
  4  24  -35.5841  -54.8525  -32.6193  -54.7831  -32.7768  -47.7432  -35.7559  -47.8129
  4  25  -32.6193  -54.7831  -29.6543  -54.7198  -29.7975  -47.6796  -32.7768  -47.7432
  4  26  -29.6543  -54.7198  -26.6892  -54.6625  -26.8181  -47.6221  -29.7975  -47.6796
  4  27  -26.6892  -54.6625  -23.7240  -54.6113  -23.8386  -47.5706  -26.8181  -47.6221
  4  28  -23.7240  -54.6113  -20.7588  -54.5661  -20.8590  -47.5251  -23.8386  -47.5706
  4  29  -20.7588  -54.5661  -17.7934  -54.5269  -17.8793  -47.4857  -20.8590  -47.5251
  4  30  -17.7934  -54.5269  -14.8279  -54.4937  -14.8995  -47.4524  -17.8793  -47.4857
  4  31  -14.8279  -54.4937  -11.8624  -54.4666  -11.9197  -47.4252  -14.8995  -47.4524
  4  32  -11.8624  -54.4666   -8.8969  -54.4455   -8.9398  -47.4040  -11.9197  -47.4252
  4  33   -8.8969  -54.4455   -5.9313  -54.4304   -5.9599  -47.3888   -8.9398  -47.4040
  4  34   -5.9313  -54.4304   -2.9656  -54.4214   -2.9800  -47.3797   -5.9599  -47.3888
  4  35   -2.9656  -54.4214   -0.0000  -54.4184   -0.0000  -47.3767   -2.9800  -47.3797
  4  36    0.0000  -54.4184    2.9656  -54.4214    2.9800  -47.3797    0.0000  -47.3767
  4  37    2.9656  -54.4214    5.9313  -54.4304    5.9599  -47.3888    2.9800  -47.3797
  4  38    5.9313  -54.4304    8.8969  -54.4455    8.9398  -47.4040    5.9599  -47.3888
  4  39    8.8969  -54.4455   11.8624  -54.4666   11.9197  -47.4252    8.9398  -47.4040
  4  40   11.8624  -54.4666   14.8279  -54.4937   14.8995  -47.4524   11.9197  -47.4252
  4  41   14.8279  -54.4937   17.7934  -54.5269   17.8793  -47.4857   14.8995  -47.4524
  4  42   17.7934  -54.5269   20.7588  -54.5661   20.8590  -47.5251   17.8793  -47.4857
  4  43   20.7588  -54.5661   23.7240  -54.6113   23.8386  -47.5706   20.8590  -47.5251
  4  44   23.7240  -54.6113   26.6892  -54.6625   26.8181  -47.6221   23.8386  -47.5706
  4  45   26.6892  -54.6625   29.6543  -54.7198   29.7975  -47.6796   26.8181  -47.6221
  4  46   29.6543  -54.7198   32.6193  -54.7831   32.7768  -47.7432   29.7975  -47.6796
  4  47   32.6193  -54.7831   35.5841  -54.8525   35.7559  -47.8129   32.7768  -47.7432
  4  48   35.5841  -54.8525   38.5488  -54.9278   38.7349  -47.8886   35.7559  -47.8129
  4  49   38.5488  -54.9278   41.5133  -55.0092   41.7137  -47.9704   38.7349  -47.8886
  4  50   41.5133  -55.0092   44.4777  -55.0966   44.6924  -48.0582   41.7137  -47.9704
  4  51   44.4777  -55.0966   47.4418  -55.1901   47.6708  -48.1521   44.6924  -48.0582
  4  52   47.4418  -55.1901   50.4058  -55.2895   50.6491  -48.2521   47.6708  -48.1521
  4  53   50.4058  -55.2895   53.3695  -55.3950   53.6272  -48.3581   50.6491  -48.2521
  4  54   53.3695  -55.3950   56.3331  -55.5065   56.6050  -48.4701   53.6272  -48.3581
  4  55   56.3331  -55.5065   59.2964  -55.6241   59.5826  -48.5882   56.6050  -48.4701
  4  56   59.2964  -55.6241   62.2594  -55.7477   62.5600  -48.7124   59.5826  -48.5882
  4  57   62.2594  -55.7477   65.2223  -55.8773   65.5371  -48.8426   62.5600  -48.7124
  4  58   65.2223  -55.8773   68.1848  -56.0129   68.5139  -48.9789   65.5371  -48.8426
  4  59   68.1848  -56.0129   71.1470  -56.1545   71.4905  -49.1212   68.5139  -48.9789
  4  60   71.1470  -56.1545   74.1090  -56.3022   74.4668  -49.2696   71.4905  -49.1212
  4  61   74.1090  -56.3022   77.0706  -56.4558   77.4427  -49.4240   74.4668  -49.2696
  4  62   77.0706  -56.4558   80.0320  -56.6156   80.4183  -49.5845   77.4427  -49.4240
  4  63   80.0320  -56.6156   82.9930  -56.7813   83.3936  -49.7510   80.4183  -49.5845
  4  64   82.9930  -56.7813   85.9536  -56.9530   86.3686  -49.9236   83.3936  -49.7510
  4  65   85.9536  -56.9530   88.9139  -57.1308   89.3432  -50.1022   86.3686  -49.9236
  4  66   88.9139  -57.1308   91.8739  -57.3146   92.3174  -50.2869   89.3432  -50.1022
  4  67   91.8739  -57.3146   94.8334  -57.5044   95.2912  -50.4776   92.3174  -50.2869
  4  68   94.8334  -57.5044   97.7926  -57.7002   98.2647  -50.6744   95.2912  -50.4776
  4  69   97.7926  -57.7002  100.7514  -57.9020  101.2377  -50.8772   98.2647  -50.6744
  4  70  100.7514  -57.9020  103.7097  -58.1099  104.2104  -51.0860  101.2377  -50.8772
  4  71  103.7097  -58.1099  106.6676  -58.3237  107.1826  -51.3009  104.2104  -51.0860
  5   0 -107.1826  -51.3009 -104.2104  -51.0860 -104.7110  -44.0622 -107.6975  -44.2781
  5   1 -104.2104  -51.0860 -101.2377  -50.8772 -101.7241  -43.8523 -104.7110  -44.0622
  5   2 -101.2377  -50.8772  -98.2647  -50.6744  -98.7368  -43.6485 -101.7241  -43.8523
  5   3  -98.2647  -50.6744  -95.2912  -50.4776  -95.7490  -43.4508  -98.7368  -43.6485
  5   4  -95.2912  -50.4776  -92.3174  -50.2869  -92.7609  -43.2592  -95.7490  -43.4508
  5   5  -92.3174  -50.2869  -89.3432  -50.1022  -89.7724  -43.0736  -92.7609  -43.2592
  5   6  -89.3432  -50.1022  -86.3686  -49.9236  -86.7835  -42.8942  -89.7724  -43.0736
  5   7  -86.3686  -49.9236  -83.3936  -49.7510  -83.7943  -42.7208  -86.7835  -42.8942
  5   8  -83.3936  -49.7510  -80.4183  -49.5845  -80.8047  -42.5534  -83.7943  -42.7208
  5   9  -80.4183  -49.5845  -77.4427  -49.4240  -77.8148  -42.3922  -80.8047  -42.5534
  5  10  -77.4427  -49.4240  -74.4668  -49.2696  -74.8245  -42.2370  -77.8148  -42.3922
  5  11  -74.4668  -49.2696  -71.4905  -49.1212  -71.8340  -42.0879  -74.8245  -42.2370
  5  12  -71.4905  -49.1212  -68.5139  -48.9789  -68.8431  -41.9449  -71.8340  -42.0879
  5  13  -68.5139  -48.9789  -65.5371  -48.8426  -65.8520  -41.8080  -68.8431  -41.9449
  5  14  -65.5371  -48.8426  -62.5600  -48.7124  -62.8606  -41.6772  -65.8520  -41.8080
  5  15  -62.5600  -48.7124  -59.5826  -48.5882  -59.8689  -41.5524  -62.8606  -41.6772
  5  16  -59.5826  -48.5882  -56.6050  -48.4701  -56.8770  -41.4337  -59.8689  -41.5524
  5  17  -56.6050  -48.4701  -53.6272  -48.3581  -53.8848  -41.3211  -56.8770  -41.4337
  5  18  -53.6272  -48.3581  -50.6491  -48.2521  -50.8924  -41.2146  -53.8848  -41.3211
  5  19  -50.6491  -48.2521  -47.6708  -48.1521  -47.8999  -41.1142  -50.8924  -41.2146
  5  20  -47.6708  -48.1521  -44.6924  -48.0582  -44.9071  -41.0198  -47.8999  -41.1142
  5  21  -44.6924  -48.0582  -41.7137  -47.9704  -41.9141  -40.9316  -44.9071  -41.0198
  5  22  -41.7137  -47.9704  -38.7349  -47.8886  -38.9210  -40.8494  -41.9141  -40.9316
  5  23  -38.7349  -47.8886  -35.7559  -47.8129  -35.9277  -40.7733  -38.9210  -40.8494
  5  24  -35.7559  -47.8129  -32.7768  -47.7432  -32.9342  -40.7033  -35.9277  -40.7733
  5  25  -32.7768  -47.7432  -29.7975  -47.6796  -29.9406  -40.6394  -32.9342  -40.7033
  5  26  -29.7975  -47.6796  -26.8181  -47.6221  -26.9469  -40.5816  -29.9406  -40.6394
  5  27  -26.8181  -47.6221  -23.8386  -47.5706  -23.9531  -40.5298  -26.9469  -40.5816
  5  28  -23.8386  -47.5706  -20.8590  -47.5251  -20.9592  -40.4842  -23.9531  -40.5298
  5  29  -20.8590  -47.5251  -17.8793  -47.4857  -17.9652  -40.4446  -20.9592  -40.4842
  5  30  -17.8793  -47.4857  -14.8995  -47.4524  -14.9711  -40.4111  -17.9652  -40.4446
  5  31  -14.8995  -47.4524  -11.9197  -47.4252  -11.9769  -40.3837  -14.9711  -40.4111
  5  32  -11.9197  -47.4252   -8.9398  -47.4040   -8.9828  -40.3624  -11.9769  -40.3837
  5  33   -8.9398  -47.4040   -5.9599  -47.3888   -5.9885  -40.3472   -8.9828  -40.3624
  5  34   -5.9599  -47.3888   -2.9800  -47.3797   -2.9943  -40.3381   -5.9885  -40.3472
  5  35   -2.9800  -47.3797   -0.0000  -47.3767   -0.0000  -40.3350   -2.9943  -40.3381
  5  36    0.0000  -47.3767    2.9800  -47.3797    2.9943  -40.3381    0.0000  -40.3350
  5  37    2.9800  -47.3797    5.9599  -47.3888    5.9885  -40.3472    2.9943  -40.3381
  5  38    5.9599  -47.3888    8.9398  -47.4040    8.9828  -40.3624    5.9885  -40.3472
  5  39    8.9398  -47.4040   11.9197  -47.4252   11.9769  -40.3837    8.9828  -40.3624
  5  40   11.9197  -47.4252   14.8995  -47.4524   14.9711  -40.4111   11.9769  -40.3837
  5  41   14.8995  -47.4524   17.8793  -47.4857   17.9652  -40.4446   14.9711  -40.4111
  5  42   17.8793  -47.4857   20.8590  -47.5251   20.9592  -40.4842   17.9652  -40.4446
  5  43   20.8590  -47.5251   23.8386  -47.5706   23.9531  -40.5298   20.9592  -40.4842
  5  44   23.8386  -47.5706   26.8181  -47.6221   26.9469  -40.5816   23.9531  -40.5298
  5  45   26.8181  -47.6221   29.7975  -47.6796   29.9406  -40.6394   26.9469  -40.5816
  5  46   29.7975  -47.6796   32.7768  -47.7432   32.9342  -40.7033   29.9406  -40.6394
  5  47   32.7768  -47.7432   35.7559  -47.8129   35.9277  -40.7733   32.9342  -40.7033
  5  48   35.7559  -47.8129   38.7349  -47.8886   38.9210  -40.8494   35.9277  -40.7733
  5  49   38.7349  -47.8886   41.7137  -47.9704   41.9141  -40.9316   38.9210  -40.8494
  5  50   41.7137  -47.9704   44.6924  -48.0582   44.9071  -41.0198   41.9141  -40.9316
  5  51   44.6924  -48.0582   47.6708  -48.1521   47.8999  -41.1142   44.9071  -41.0198
  5  52   47.6708  -48.1521   50.6491  -48.2521   50.8924  -41.2146   47.8999  -41.1142
  5  53   50.6491  -48.2521   53.6272  -48.3581   53.8848  -41.3211   50.8924  -41.2146
  5  54   53.6272  -48.3581   56.6050  -48.4701   56.8770  -41.4337   53.8848  -41.3211
  5  55   56.6050  -48.4701   59.5826  -48.5882   59.8689  -41.5524   56.8770  -41.4337
  5  56   59.5826  -48.5882   62.5600  -48.7124   62.8606  -41.6772   59.8689  -41.5524
  5  57   62.5600  -48.7124   65.5371  -48.8426   65.8520  -41.8080   62.8606  -41.6772
  5  58   65.5371  -48.8426   68.5139  -48.9789   68.8431  -41.9449   65.8520  -41.8080
  5  59   68.5139  -48.9789   71.4905  -49.1212   71.8340  -42.0879   68.8431  -41.9449
  5  60   71.4905  -49.1212   74.4668  -49.2696   74.8245  -42.2370   71.8340  -42.0879
  5  61   74.4668  -49.2696   77.4427  -49.4240   77.8148  -42.3922   74.8245  -42.2370
  5  62   77.4427  -49.4240   80.4183  -49.5845   80.8047  -42.5534   77.8148  -42.3922
  5  63   80.4183  -49.5845   83.3936  -49.7510   83.7943  -42.7208   80.8047  -42.5534
  5  64   83.3936  -49.7510   86.3686  -49.9236   86.7835  -42.8942   83.7943  -42.7208
  5  65   86.3686  -49.9236   89.3432  -50.1022   89.7724  -43.0736   86.7835  -42.8942
  5  66   89.3432  -50.1022   92.3174  -50.2869   92.7609  -43.2592   89.7724  -43.0736
  5  67   92.3174  -50.2869   95.2912  -50.4776   95.7490  -43.4508   92.7609  -43.2592
  5  68   95.2912  -50.4776   98.2647  -50.6744   98.7368  -43.6485   95.7490  -43.4508
  5  69   98.2647  -50.6744  101.2377  -50.8772  101.7241  -43.8523   98.7368  -43.6485
  5  70  101.2377  -50.8772  104.2104  -51.0860  104.7110  -44.0622  101.7241  -43.8523
  5  71  104.2104  -51.0860  107.1826  -51.3009  107.6975  -44.2781  104.7110  -44.0622
  6   0 -107.6975  -44.2781 -104.7110  -44.0622 -105.2117  -37.0383 -108.2124  -37.2553
  6   1 -104.7110  -44.0622 -101.7241  -43.8523 -102.2105  -36.8275 -105.2117  -37.0383
  6   2 -101.7241  -43.8523  -98.7368  -43.6485  -99.2089  -36.6227 -102.2105  -36.8275
  6   3  -98.7368  -43.6485  -95.7490  -43.4508  -96.2069  -36.4241  -99.2089  -36.6227
  6   4  -95.7490  -43.4508  -92.7609  -43.2592  -93.2044  -36.2315  -96.2069  -36.4241
  6   5  -92.7609  -43.2592  -89.7724  -43.0736  -90.2016  -36.0451  -93.2044  -36.2315
  6   6  -89.7724  -43.0736  -86.7835  -42.8942  -87.1985  -35.8647  -90.2016  -36.0451
  6   7  -86.7835  -42.8942  -83.7943  -42.7208  -84.1949  -35.6905  -87.1985  -35.8647
  6   8  -83.7943  -42.7208  -80.8047  -42.5534  -81.1910  -35.5224  -84.1949  -35.6905
  6   9  -80.8047  -42.5534  -77.8148  -42.3922  -78.1868  -35.3604  -81.1910  -35.5224
  6  10  -77.8148  -42.3922  -74.8245  -42.2370  -75.1823  -35.2044  -78.1868  -35.3604
  6  11  -74.8245  -42.2370  -71.8340  -42.0879  -72.1774  -35.0546  -75.1823  -35.2044
  6  12  -71.8340  -42.0879  -68.8431  -41.9449  -69.1723  -34.9110  -72.1774  -35.0546
  6  13  -68.8431  -41.9449  -65.8520  -41.8080  -66.1668  -34.7734  -69.1723  -34.9110
  6  14  -65.8520  -41.8080  -62.8606  -41.6772  -63.1611  -34.6419  -66.1668  -34.7734
  6  15  -62.8606  -41.6772  -59.8689  -41.5524  -60.1551  -34.5166  -63.1611  -34.6419
  6  16  -59.8689  -41.5524  -56.8770  -41.4337  -57.1489  -34.3973  -60.1551  -34.5166
  6  17  -56.8770  -41.4337  -53.8848  -41.3211  -54.1425  -34.2842  -57.1489  -34.3973
  6  18  -53.8848  -41.3211  -50.8924  -41.2146  -51.1358  -34.1771  -54.1425  -34.2842
  6  19  -50.8924  -41.2146  -47.8999  -41.1142  -48.1289  -34.0762  -51.1358  -34.1771
  6  20  -47.8999  -41.1142  -44.9071  -41.0198  -45.1218  -33.9814  -48.1289  -34.0762
  6  21  -44.9071  -41.0198  -41.9141  -40.9316  -42.1145  -33.8928  -45.1218  -33.9814
  6  22  -41.9141  -40.9316  -38.9210  -40.8494  -39.1071  -33.8102  -42.1145  -33.8928
  6  23  -38.9210  -40.8494  -35.9277  -40.7733  -36.0995  -33.7337  -39.1071  -33.8102
  6  24  -35.9277  -40.7733  -32.9342  -40.7033  -33.0917  -33.6634  -36.0995  -33.7337
  6  25  -32.9342  -40.7033  -29.9406  -40.6394  -30.0838  -33.5992  -33.0917  -33.6634
  6  26  -29.9406  -40.6394  -26.9469  -40.5816  -27.0758  -33.5411  -30.0838  -33.5992
  6  27  -26.9469  -40.5816  -23.9531  -40.5298  -24.0676  -33.4891  -27.0758  -33.5411
  6  28  -23.9531  -40.5298  -20.9592  -40.4842  -21.0594  -33.4432  -24.0676  -33.4891
  6  29  -20.9592  -40.4842  -17.9652  -40.4446  -18.0511  -33.4035  -21.0594  -33.4432
  6  30  -17.9652  -40.4446  -14.9711  -40.4111  -15.0427  -33.3698  -18.0511  -33.4035
  6  31  -14.9711  -40.4111  -11.9769  -40.3837  -12.0342  -33.3423  -15.0427  -33.3698
  6  32  -11.9769  -40.3837   -8.9828  -40.3624   -9.0257  -33.3209  -12.0342  -33.3423
  6  33   -8.9828  -40.3624   -5.9885  -40.3472   -6.0172  -33.3056   -9.0257  -33.3209
  6  34   -5.9885  -40.3472   -2.9943  -40.3381   -3.0086  -33.2964   -6.0172  -33.3056
  6  35   -2.9943  -40.3381   -0.0000  -40.3350   -0.0000  -33.2934   -3.0086  -33.2964
  6  36    0.0000  -40.3350    2.9943  -40.3381    3.0086  -33.2964    0.0000  -33.2934
  6  37    2.9943  -40.3381    5.9885  -40.3472    6.0172  -33.3056    3.0086  -33.2964
  6  38    5.9885  -40.3472    8.9828  -40.3624    9.0257  -33.3209    6.0172  -33.3056
  6  39    8.9828  -40.3624   11.9769  -40.3837   12.0342  -33.3423    9.0257  -33.3209
  6  40   11.9769  -40.3837   14.9711  -40.4111   15.0427  -33.3698   12.0342  -33.3423
  6  41   14.9711  -40.4111   17.9652  -40.4446   18.0511  -33.4035   15.0427  -33.3698
  6  42   17.9652  -40.4446   20.9592  -40.4842   21.0594  -33.4432   18.0511  -33.4035
  6  43   20.9592  -40.4842   23.9531  -40.5298   24.0676  -33.4891   21.0594  -33.4432
  6  44   23.9531  -40.5298   26.9469  -40.5816   27.0758  -33.5411   24.0676  -33.4891
  6  45   26.9469  -40.5816   29.9406  -40.6394   30.0838  -33.5992   27.0758  -33.5411
  6  46   29.9406  -40.6394   32.9342  -40.7033   33.0917  -33.6634   30.0838  -33.5992
  6  47   32.9342  -40.7033   35.9277  -40.7733   36.0995  -33.7337   33.0917  -33.6634
  6  48   35.9277  -40.7733   38.9210  -40.8494   39.1071  -33.8102   36.0995  -33.7337
  6  49   38.9210  -40.8494   41.9141  -40.9316   42.1145  -33.8928   39.1071  -33.8102
  6  50   41.9141  -40.9316   44.9071  -41.0198   45.1218  -33.9814   42.1145  -33.8928
  6  51   44.9071  -41.0198   47.8999  -41.1142   48.1289  -34.0762   45.1218  -33.9814
  6  52   47.8999  -41.1142   50.8924  -41.2146   51.1358  -34.1771   48.1289  -34.0762
  6  53   50.8924  -41.2146   53.8848  -41.3211   54.1425  -34.2842   51.1358  -34.1771
  6  54   53.8848  -41.3211   56.8770  -41.4337   57.1489  -34.3973   54.1425  -34.2842
  6  55   56.8770  -41.4337   59.8689  -41.5524   60.1551  -34.5166   57.1489  -34.3973
  6  56   59.8689  -41.5524   62.8606  -41.6772   63.1611  -34.6419   60.1551  -34.5166
  6  57   62.8606  -41.6772   65.8520  -41.8080   66.1668  -34.7734   63.1611  -34.6419
  6  58   65.8520  -41.8080   68.8431  -41.9449   69.1723  -34.9110   66.1668  -34.7734
  6  59   68.8431  -41.9449   71.8340  -42.0879   72.1774  -35.0546   69.1723  -34.9110
  6  60   71.8340  -42.0879   74.8245  -42.2370   75.1823  -35.2044   72.1774  -35.0546
  6  61   74.8245  -42.2370   77.8148  -42.3922   78.1868  -35.3604   75.1823  -35.2044
  6  62   77.8148  -42.3922   80.8047  -42.5534   81.1910  -35.5224   78.1868  -35.3604
  6  63   80.8047  -42.5534   83.7943  -42.7208   84.1949  -35.6905   81.1910  -35.5224
  6  64   83.7943  -42.7208   86.7835  -42.8942   87.1985  -35.8647   84.1949  -35.6905
  6  65   86.7835  -42.8942   89.7724  -43.0736   90.2016  -36.0451   87.1985  -35.8647
  6  66   89.7724  -43.0736   92.7609  -43.2592   93.2044  -36.2315   90.2016  -36.0451
  6  67   92.7609  -43.2592   95.7490  -43.4508   96.2069  -36.4241   93.2044  -36.2315
  6  68   95.7490  -43.4508   98.7368  -43.6485   99.2089  -36.6227   96.2069  -36.4241
  6  69   98.7368  -43.6485  101.7241  -43.8523  102.2105  -36.8275   99.2089  -36.6227
  6  70  101.7241  -43.8523  104.7110  -44.0622  105.2117  -37.0383  102.2105  -36.8275
  6  71  104.7110  -44.0622  107.6975  -44.2781  108.2124  -37.2553  105.2117  -37.0383
  7   0 -108.2124  -37.2553 -105.2117  -37.0383 -105.7123  -30.0145 -108.7274  -30.2325
  7   1 -105.2117  -37.0383 -102.2105  -36.8275 -102.6969  -29.8026 -105.7123  -30.0145
  7   2 -102.2105  -36.8275  -99.2089  -36.6227  -99.6810  -29.5969 -102.6969  -29.8026
  7   3  -99.2089  -36.6227  -96.2069  -36.4241  -96.6647  -29.3973  -99.6810  -29.5969
  7   4  -96.2069  -36.4241  -93.2044  -36.2315  -93.6480  -29.2038  -96.6647  -29.3973
  7   5  -93.2044  -36.2315  -90.2016  -36.0451  -90.6309  -29.0165  -93.6480  -29.2038
  7   6  -90.2016  -36.0451  -87.1985  -35.8647  -87.6134  -28.8353  -90.6309  -29.0165
  7   7  -87.1985  -35.8647  -84.1949  -35.6905  -84.5956  -28.6602  -87.6134  -28.8353
  7   8  -84.1949  -35.6905  -81.1910  -35.5224  -81.5774  -28.4913  -84.5956  -28.6602
  7   9  -81.1910  -35.5224  -78.1868  -35.3604  -78.5589  -28.3285  -81.5774  -28.4913
  7  10  -78.1868  -35.3604  -75.1823  -35.2044  -75.5400  -28.1719  -78.5589  -28.3285
  7  11  -75.1823  -35.2044  -72.1774  -35.0546  -72.5209  -28.0214  -75.5400  -28.1719
  7  12  -72.1774  -35.0546  -69.1723  -34.9110  -69.5014  -27.8770  -72.5209  -28.0214
  7  13  -69.1723  -34.9110  -66.1668  -34.7734  -66.4817  -27.7388  -69.5014  -27.8770
  7  14  -66.1668  -34.7734  -63.1611  -34.6419  -63.4617  -27.6067  -66.4817  -27.7388
  7  15  -63.1611  -34.6419  -60.1551  -34.5166  -60.4414  -27.4807  -63.4617  -27.6067
  7  16  -60.1551  -34.5166  -57.1489  -34.3973  -57.4209  -27.3609  -60.4414  -27.4807
  7  17  -57.1489  -34.3973  -54.1425  -34.2842  -54.4001  -27.2472  -57.4209  -27.3609
  7  18  -54.1425  -34.2842  -51.1358  -34.1771  -51.3791  -27.1397  -54.4001  -27.2472
  7  19  -51.1358  -34.1771  -48.1289  -34.0762  -48.3579  -27.0383  -51.3791  -27.1397
  7  20  -48.1289  -34.0762  -45.1218  -33.9814  -45.3365  -26.9431  -48.3579  -27.0383
  7  21  -45.1218  -33.9814  -42.1145  -33.8928  -42.3149  -26.8540  -45.3365  -26.9431
